n,k_hull,risk_hull,U_hull,U_per_time,k_box,risk_box,U_box,finite_hull,finite_box
4693.0,24.0,0.005722602821582878,0.014783254532328547,0.017012937182270572,4.0,0.00041583969524316977,0.005012056226844762,0.012574600088112066,0.005287982560153087
4694.0,24.0,0.005722602821582878,0.014783254532328547,0.017009462845815376,4.0,0.00041583969524316977,0.005012056226844762,0.01257193138126773,0.005286858624660983
4695.0,24.0,0.005722602821582878,0.014783254532328547,0.01700598927620856,4.0,0.00041583969524316977,0.005012056226844762,0.012569263806931498,0.005285735166840632
4696.0,24.0,0.005722602821582878,0.014783254532328547,0.017002517378627582,4.0,0.00041583969524316977,0.005012056226844762,0.012566597364382629,0.005284612186387585
4697.0,24.0,0.005722602821582878,0.014783254532328547,0.016999047227639365,4.0,0.00041583969524316977,0.005012056226844762,0.012563932052900986,0.00528348968299765
4698.0,24.0,0.005722602821582878,0.014783254532328547,0.016995578338449228,4.0,0.00041583969524316977,0.005012056226844762,0.012561267871767073,0.005282367656366899
4699.0,24.0,0.005722602821582878,0.014783254532328547,0.016992110621826546,4.0,0.00041583969524316977,0.005012056226844762,0.012558604820261965,0.00528124610619165
4700.0,24.0,0.005722602821582878,0.014783254532328547,0.016988644648662517,4.0,0.00041583969524316977,0.005012056226844762,0.01255594289766738,0.005280125032168488
4701.0,24.0,0.005722602821582878,0.014783254532328547,0.016985180417524972,4.0,0.00041583969524316977,0.005012056226844762,0.01255328210326563,0.005279004433994256
4702.0,24.0,0.005722602821582878,0.014783254532328547,0.0169817168871283,4.0,0.00041583969524316977,0.005012056226844762,0.012550622436339637,0.005277884311366053
4703.0,24.0,0.005722602821582878,0.014783254532328547,0.01697825508416431,4.0,0.00041583969524316977,0.005012056226844762,0.012547963896172926,0.00527676466398123
4704.0,24.0,0.005722602821582878,0.014783254532328547,0.01697479502010346,4.0,0.00041583969524316977,0.005012056226844762,0.012545306482049648,0.0052756454915374035
4705.0,24.0,0.005722602821582878,0.014783254532328547,0.016971336149856745,4.0,0.00041583969524316977,0.005012056226844762,0.012542650193254524,0.005274526793732437
4706.0,24.0,0.005722602821582878,0.014783254532328547,0.016967878509487274,4.0,0.00041583969524316977,0.005012056226844762,0.01253999502907292,0.005273408570264457
4707.0,24.0,0.005722602821582878,0.014783254532328547,0.016964422604905185,4.0,0.00041583969524316977,0.005012056226844762,0.012537340988790783,0.005272290820831845
4708.0,24.0,0.005722602821582878,0.014783254532328547,0.016960968385398636,4.0,0.00041583969524316977,0.005012056226844762,0.012534688071694663,0.005271173545133234
4709.0,24.0,0.005722602821582878,0.014311184387582313,0.016957514900036576,4.0,0.00041583969524316977,0.005012056226844762,0.012532036277071735,0.0052700567428675205
4710.0,24.0,0.005722602821582878,0.014311184387582313,0.016954063147353978,4.0,0.00041583969524316977,0.005012056226844762,0.012529385604209761,0.005268940413733849
4711.0,24.0,0.005722602821582878,0.014311184387582313,0.016950613125930592,4.0,0.00041583969524316977,0.005012056226844762,0.012526736052397099,0.005267824557431619
4712.0,24.0,0.005722602821582878,0.014311184387582313,0.016947164231280145,4.0,0.00041583969524316977,0.005012056226844762,0.012524087620922723,0.005266709173660488
4713.0,24.0,0.005722602821582878,0.014311184387582313,0.016943716622936093,4.0,0.00041583969524316977,0.005012056226844762,0.012521440309076207,0.005265594262120364
4714.0,24.0,0.005722602821582878,0.014311184387582313,0.016940270742753716,4.0,0.00041583969524316977,0.005012056226844762,0.012518794116147713,0.0052644798225114165
4715.0,24.0,0.005722602821582878,0.014311184387582313,0.016936826478747866,4.0,0.00041583969524316977,0.005012056226844762,0.012516149041428021,0.005263365854534062
4716.0,24.0,0.005722602821582878,0.014311184387582313,0.016933383007199817,4.0,0.00041583969524316977,0.005012056226844762,0.012513505084208489,0.00526225235788897
4717.0,24.0,0.005722602821582878,0.014311184387582313,0.01692994126072372,4.0,0.00041583969524316977,0.005012056226844762,0.012510862243781095,0.005261139332277067
4718.0,24.0,0.005722602821582878,0.014311184387582313,0.01692650123790748,4.0,0.00041583969524316977,0.005012056226844762,0.01250822051943841,0.005260026777399531
4719.0,24.0,0.005722602821582878,0.014311184387582313,0.016923062275755903,4.0,0.00041583969524316977,0.005012056226844762,0.012505579910473581,0.005258914692957791
4720.0,24.0,0.005722602821582878,0.014311184387582313,0.016919624655469225,4.0,0.00041583969524316977,0.005012056226844762,0.012502940416180379,0.005257803078653531
4721.0,24.0,0.005722602821582878,0.014311184387582313,0.016916188755763426,4.0,0.00041583969524316977,0.005012056226844762,0.012500302035853164,0.005256691934188691
4722.0,24.0,0.005722602821582878,0.014311184387582313,0.016912754404276482,4.0,0.00041583969524316977,0.005012056226844762,0.012497664768786882,0.00525558125926545
4723.0,24.0,0.005722602821582878,0.014311184387582313,0.01690932090268122,4.0,0.00041583969524316977,0.005012056226844762,0.012495028614277072,0.005254471053586252
4724.0,24.0,0.005722602821582878,0.014311184387582313,0.01690588911859486,4.0,0.00041583969524316977,0.005012056226844762,0.012492393571619886,0.005253361316853786
4725.0,24.0,0.005722602821582878,0.014311184387582313,0.01690245905061375,4.0,0.00041583969524316977,0.005012056226844762,0.012489759640112064,0.005252252048770994
4726.0,24.0,0.005722602821582878,0.014311184387582313,0.01689902997811159,4.0,0.00041583969524316977,0.005012056226844762,0.012487126819050929,0.005251143249041065
4727.0,24.0,0.005722602821582878,0.014311184387582313,0.016895602302172182,4.0,0.00041583969524316977,0.005012056226844762,0.012484495107734387,0.005250034917367448
4728.0,24.0,0.005722602821582878,0.014311184387582313,0.01689217633927688,4.0,0.00041583969524316977,0.005012056226844762,0.012481864505460958,0.00524892705345383
4729.0,24.0,0.005722602821582878,0.014311184387582313,0.016888751857574127,4.0,0.00041583969524316977,0.005012056226844762,0.012479235011529765,0.005247819657004158
4730.0,24.0,0.005722602821582878,0.014311184387582313,0.016885328282327246,4.0,0.00041583969524316977,0.005012056226844762,0.01247660662524047,0.005246712727722622
4731.0,24.0,0.005722602821582878,0.014311184387582313,0.016881906417070602,4.0,0.00041583969524316977,0.005012056226844762,0.012473979345893373,0.005245606265313667
4732.0,24.0,0.005722602821582878,0.014311184387582313,0.016878486260409203,4.0,0.00041583969524316977,0.005012056226844762,0.012471353172789346,0.005244500269481982
4733.0,24.0,0.005722602821582878,0.014311184387582313,0.016875067034952902,4.0,0.00041583969524316977,0.005012056226844762,0.012468728105229846,0.005243394739932508
4734.0,24.0,0.005722602821582878,0.014311184387582313,0.016871649259906137,4.0,0.00041583969524316977,0.005012056226844762,0.012466104142516917,0.00524228967637044
4735.0,24.0,0.005722602821582878,0.014311184387582313,0.01686823319041118,4.0,0.00041583969524316977,0.005012056226844762,0.012463481283953208,0.005241185078501208
4736.0,24.0,0.005722602821582878,0.014311184387582313,0.016864818536003173,4.0,0.00041583969524316977,0.005012056226844762,0.012460859528841932,0.0052400809460305025
4737.0,24.0,0.005722602821582878,0.014311184387582313,0.016861404843755177,4.0,0.00041583969524316977,0.005012056226844762,0.012458238876486907,0.005238977278664258
4738.0,24.0,0.005722602821582878,0.014311184387582313,0.016857992854023198,4.0,0.00041583969524316977,0.005012056226844762,0.012455619326192522,0.005237874076108654
4739.0,24.0,0.005722602821582878,0.014311184387582313,0.016854582565419985,4.0,0.00041583969524316977,0.005012056226844762,0.01245300087726375,0.00523677133807012
4740.0,24.0,0.005722602821582878,0.014311184387582313,0.016851173144650566,4.0,0.00041583969524316977,0.005012056226844762,0.01245038352900617,0.005235669064255335
4741.0,24.0,0.005722602821582878,0.014311184387582313,0.016847765227295895,4.0,0.00041583969524316977,0.005012056226844762,0.012447767280725918,0.0052345672543712175
4742.0,24.0,0.005722602821582878,0.014311184387582313,0.016844359008044575,4.0,0.00041583969524316977,0.005012056226844762,0.012445152131729736,0.005233465908124944
4743.0,24.0,0.005722602821582878,0.014311184387582313,0.016840954138685485,4.0,0.00041583969524316977,0.005012056226844762,0.012442538081324919,0.005232365025223924
4744.0,24.0,0.005722602821582878,0.014311184387582313,0.01683755028634024,4.0,0.00041583969524316977,0.005012056226844762,0.012439925128819385,0.005231264605375824
4745.0,24.0,0.005722602821582878,0.014311184387582313,0.01683414812908044,4.0,0.00041583969524316977,0.005012056226844762,0.012437313273521584,0.005230164648288551
4746.0,24.0,0.005722602821582878,0.014311184387582313,0.016830747665526596,4.0,0.00041583969524316977,0.005012056226844762,0.012434702514740598,0.00522906515367026
4747.0,24.0,0.005722602821582878,0.014311184387582313,0.01682734800732771,4.0,0.00041583969524316977,0.005012056226844762,0.012432092851786048,0.00522796612122935
4748.0,24.0,0.005722602821582878,0.014311184387582313,0.01682394990471661,4.0,0.00041583969524316977,0.005012056226844762,0.012429484283968164,0.005226867550674465
4749.0,24.0,0.005722602821582878,0.014311184387582313,0.016820553492803855,4.0,0.00041583969524316977,0.005012056226844762,0.012426876810597719,0.005225769441714493
4750.0,24.0,0.005722602821582878,0.014311184387582313,0.016817158366489535,4.0,0.00041583969524316977,0.005012056226844762,0.012424270430986107,0.005224671794058569
4751.0,24.0,0.005722602821582878,0.014311184387582313,0.01681376431120239,4.0,0.00041583969524316977,0.005012056226844762,0.012421665144445279,0.005223574607416072
4752.0,24.0,0.005722602821582878,0.014311184387582313,0.016810371943613067,4.0,0.00041583969524316977,0.005012056226844762,0.012419060950287749,0.005222477881496624
4753.0,24.0,0.005722602821582878,0.014311184387582313,0.01680698126235063,4.0,0.00041583969524316977,0.005012056226844762,0.012416457847826624,0.005221381616010092
4754.0,24.0,0.005722602821582878,0.014311184387582313,0.016803591324846736,4.0,0.00041583969524316977,0.005012056226844762,0.01241385583637559,0.005220285810666579
4755.0,24.0,0.005722602821582878,0.014311184387582313,0.016800202994280793,4.0,0.00041583969524316977,0.005012056226844762,0.012411254915248892,0.005219190465176445
4756.0,24.0,0.005722602821582878,0.014311184387582313,0.016796816347051755,4.0,0.00041583969524316977,0.005012056226844762,0.01240865508376139,0.0052180955792502865
4757.0,24.0,0.005722602821582878,0.014311184387582313,0.016793430922018213,4.0,0.00041583969524316977,0.005012056226844762,0.012406056341228447,0.005217001152598938
4758.0,24.0,0.005722602821582878,0.014311184387582313,0.016790046621193648,4.0,0.00041583969524316977,0.005012056226844762,0.012403458686966063,0.0052159071849334805
4759.0,24.0,0.005722602821582878,0.014311184387582313,0.016786664000722595,4.0,0.00041583969524316977,0.005012056226844762,0.012400862120290788,0.0052148136759652425
4760.0,24.0,0.005722602821582878,0.014311184387582313,0.01678328305924232,4.0,0.00041583969524316977,0.005012056226844762,0.012398266640519733,0.005213720625405785
4761.0,24.0,0.005722602821582878,0.014311184387582313,0.016779902800796973,4.0,0.00041583969524316977,0.005012056226844762,0.012395672246970602,0.005212628032966918
4762.0,24.0,0.005722602821582878,0.014311184387582313,0.016776524199826604,4.0,0.00041583969524316977,0.005012056226844762,0.012393078938961655,0.005211535898360686
4763.0,24.0,0.005722602821582878,0.014311184387582313,0.016773147274874094,4.0,0.00041583969524316977,0.005012056226844762,0.012390486715811727,0.005210444221299384
4764.0,24.0,0.005722602821582878,0.014311184387582313,0.016769771509595768,4.0,0.00041583969524316977,0.005012056226844762,0.01238789557684023,0.005209353001495545
4765.0,24.0,0.005722602821582878,0.014311184387582313,0.01676639692088592,4.0,0.00041583969524316977,0.005012056226844762,0.012385305521367117,0.005208262238661935
4766.0,24.0,0.005722602821582878,0.014311184387582313,0.016763024005228454,4.0,0.00041583969524316977,0.005012056226844762,0.01238271654871295,0.005207171932511567
4767.0,24.0,0.005722602821582878,0.014311184387582313,0.016759652724154014,4.0,0.00041583969524316977,0.005012056226844762,0.012380128658198836,0.005206082082757698
4768.0,24.0,0.005722602821582878,0.014311184387582313,0.01675628214048221,4.0,0.00041583969524316977,0.005012056226844762,0.012377541849146457,0.00520499268911382
4769.0,24.0,0.005722602821582878,0.014311184387582313,0.016752913226904136,4.0,0.00041583969524316977,0.005012056226844762,0.012374956120878043,0.005203903751293663
4770.0,24.0,0.005722602821582878,0.014311184387582313,0.016749545982067533,4.0,0.00041583969524316977,0.005012056226844762,0.012372371472716411,0.005202815269011198
4771.0,24.0,0.005722602821582878,0.014311184387582313,0.016746179835255587,4.0,0.00041583969524316977,0.005012056226844762,0.012369787903984943,0.00520172724198064
4772.0,24.0,0.005722602821582878,0.014311184387582313,0.016742814916558744,4.0,0.00041583969524316977,0.005012056226844762,0.01236720541400758,0.005200639669916437
4773.0,24.0,0.005722602821582878,0.014311184387582313,0.016739451663655088,4.0,0.00041583969524316977,0.005012056226844762,0.012364624002108826,0.005199552552533278
